State,Year,HLp,Tscr1r,NPr,LTFr,CLEARr,Dr,EIr,EI6r,PerTscr,PerTNscr,PerTscr1,PerPas1,PerNotPas1,PerPIS,PerNPIS,PerReferToOPS,PerReDirDiag,PerOPS,PerNPOS,PerLTF,PerD,PerDHL,PerHL3,PerEI,PerEI6,Tscr1,PIS,NPIS,ReferToOPS,OPS,POS,NPOS,CLEAR,EI,EI6,Birth,Tscr,TNscr,NoInPaOut,NoInReOut,PaInPaOut,PaInReOut,PaInNoOut,ReInNoOut,ReInPaOut,ReInReOut,ReInStDia,TotPas,TotNotPas,TotPas1,TotNotPas1,LTF,TDia,TDia3,HL,NHL,HL3,NHL3,ToEnrEIPC,ToEnrEINPC,ToEnrEI6PC,ToEnrEI6NPC
Rhode Island,2019,1.5996988802107839,975.534017126188,23.336783664251435,5.08139644302249,4.4226969041121675,13.832690317116777,1.0350992754305073,0.940999341300461,99.24355621964887,0.7564437803511393,96.81546507284273,97.99363364522041,2.006366354779589,88.84915780558954,9.758163169285782,111.37897782063646,8.678881388621022,98.35497835497836,12.235915492957746,2.1774193548387095,59.2741935483871,11.564625850340136,64.70588235294117,64.70588235294117,58.82352941176471,10367,9442,1037,1155,1136,997,139,47,11,10,10708,10627,81,138,10,56,4,9382,19,803,125,90,10379,248,10159,208,54,147,86,17,130,11,75,11,0,10,0
South Carolina,2019,2.1261516654854713,982.8567050395542,15.859942153351083,9.78795946903672,0.3830903901775624,5.688892294136802,1.2833528070948341,0.8427988583906373,97.66898022561877,2.3310197743812324,95.99461208912503,98.53445587776739,1.465544122232616,95.26308732545445,4.583676518474534,104.8474717927288,12.369410781445884,84.25667596652052,6.480605487228004,6.171497584541062,35.869565217391305,37.37373737373738,56.75675675675676,60.36036036036037,39.63963963963964,51312,49734,2393,2509,2114,1977,137,20,67,44,53453,52207,1246,71,9,312,20,49402,395,1594,108,296,51379,828,50560,752,511,297,214,111,186,63,151,57,10,38,6
South Dakota,2019,2.383181547365733,981.7005702612988,20.597497659375264,12.767044003745,2.1278406672908337,5.702612988339433,0,0,96.11420157068062,3.885798429319372,94.3553664921466,98.07525576556269,1.9247442344373158,94.76551195846456,4.5961358413482,104.07407407407408,9.814814814814815,71.70818505338077,7.444168734491314,6.198347107438017,27.685950413223143,41.7910447761194,75,0,0,11534,11134,540,562,403,373,30,25,0,0,12224,11749,475,68,7,0,0,11134,159,305,23,53,11507,242,11312,222,150,67,50,28,39,21,29,0,0,0,0
Tennessee,2019,1.9363242697710443,982.5613462734559,26.146245291211436,5.01097250419537,2.6639127832607703,18.471360003755294,1.1617945618626266,0.9036179925598207,99.00659943300646,0.99340056699354,97.28005762885161,97.56231562100636,2.437684378993634,NA,NA,NA,NA,NA,NA,1.9165170556552962,70.64631956912028,10.48284625158831,76.36363636363637,60,46.666666666666664,83727,NA,NA,NA,NA,NA,NA,227,99,77,86068,85213,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,82985,2228,81686,2041,427,1574,1194,165,1409,126,1068,92,7,72,5
Texas,2019,1.044362466638421,984.809518540807,12.54044543273577,6.403803962100707,1.5355096731712188,4.601131797463846,0.34002498913809065,0.2023958268679111,98.68232186179291,1.3176781382070737,97.18328988120125,98.8493746780222,1.150625321977793,96.20440359347045,1.5921805046942339,83.89830508474576,28.016949152542374,65.7979797979798,39.94473441817624,5.106520335700452,36.69033785237788,22.697947214076247,73.90180878552972,32.55813953488372,19.379844961240313,364932,356496,5900,4950,3257,1956,1301,569,126,75,375509,370561,4948,668,24,11,0,356485,1693,1277,1277,1653,365914,4647,360733,4199,2373,1705,1254,387,1318,286,968,126,0,75,0
Utah,2019,1.9504215427205234,983.5787089467724,14.785453630300742,0.6711127888930833,1.1325028312570782,12.98183801015058,1.3212533031332578,0.9647246340338073,99.26511918392839,0.7348808160716145,97.63505777037577,98.8336638307853,1.1663361692146954,94.845014890315,4.3265802608950965,117.93504604944256,3.9263208919049926,97.45170571311138,23.70307886967524,0.4539007092198582,87.80141843971631,15.024232633279484,82.79569892473118,67.74193548387096,49.46236559139785,46899,45224,2063,2433,2371,1809,562,54,63,46,48035,47682,353,69,326,54,2,45168,62,1686,234,81,46977,705,46352,547,32,619,526,93,526,77,449,63,0,46,0
Vermont,2019,3.3080365829928002,980.5409612765129,8.561977038334307,0,0,8.561977038334307,2.7242654212881883,2.5296750340533176,98.96013864818023,1.0398613518197575,97.03446947814366,99.48402460805715,0.5159753919428458,91.26289161315431,6.907958746837906,126.47887323943662,0,100,9.799554565701559,0,100,38.63636363636363,82.35294117647058,82.35294117647058,76.47058823529412,5039,4690,355,449,449,405,44,0,14,13,5193,5139,54,92,2,0,0,4690,0,313,42,0,5095,44,5013,26,0,44,30,17,27,14,16,14,0,13,0
Virginia,2019,1.1213112005365526,976.8402079141516,17.867622401073106,7.1994466800804835,0.9326794097920859,9.735496311200537,0.5868544600938967,0.49253856472166335,97.97125256673512,2.028747433264887,95.70225872689939,98.45087647778232,1.5491235222176927,96.0135814889336,1.1087357478202549,144.4234404536862,11.814744801512287,56.8717277486911,31.645569620253166,4.029325513196481,54.48680351906159,11.517761033369215,46.728971962616825,52.336448598130836,43.925233644859816,93214,91620,1058,1528,869,594,275,89,56,47,97400,95424,1976,14,0,580,1,91039,659,0,274,125,93719,1705,91770,1444,687,929,699,107,822,50,649,56,0,47,0
Washington,2019,1.9518386799343799,967.1660020835578,12.968351474656032,3.70011136257499,1.999736561650561,7.2685035504304825,1.4010130401982972,0.9819065751817126,99.54228499910602,0.4577150008939746,96.2739138208475,98.95380653468534,1.0461934653146627,93.16497227910095,4.9215073463376084,133.13868613138686,5.742092457420925,93.65862573099415,9.75609756097561,2.853185595567867,56.04801477377654,26.85337726523888,67.48466257668711,71.77914110429448,50.306748466257666,80769,77803,4110,5472,5125,4625,500,167,117,82,83895,83511,384,1441,157,0,0,77803,347,3184,343,236,82428,1083,79924,845,309,607,348,163,444,110,238,117,0,82,0
West Virginia,2019,0.5399276496949409,935.2086820366071,33.63749257599482,13.768155067220992,1.133848064359376,18.735489444414448,0.3239565898169645,0.21597105987797635,97.90664481683142,2.0933551831685784,91.56314426177512,96.59373015414813,3.406269845851856,NA,NA,NA,NA,NA,NA,4.093097913322633,55.69823434991974,2.881844380403458,50,60,40,17321,NA,NA,NA,NA,NA,NA,21,6,4,18917,18521,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,17898,623,16731,590,255,347,313,10,337,5,308,6,0,4,0
Wisconsin,2019,1.665777174000938,933.9349538272444,10.447495673831126,2.522924651884916,2.2156453673604712,5.708925654585739,0.873320071806317,0.5822133812042114,98.39282020272742,1.607179797272568,91.89249399296659,99.84241878506614,0.15758121493385052,NA,NA,NA,NA,NA,NA,2.4148606811145514,54.643962848297214,29.178470254957507,54.36893203883495,52.42718446601942,34.95145631067961,57748,NA,NA,NA,NA,NA,NA,137,54,36,62843,61833,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,61187,646,57657,91,156,353,245,103,250,56,189,54,0,36,0
Wyoming,2019,3.084832904884319,994.3444730077122,6.683804627249358,0.1713796058269066,0.8568980291345331,5.655526992287918,2.056555269922879,1.8851756640959727,98.59749915511998,1.402500844880027,98.03987833727611,99.36228886590831,0.6377111340916926,96.29820051413883,3.7189374464438734,96.31336405529954,4.147465437788019,97.1291866028708,11.822660098522167,0.2564102564102564,84.61538461538461,54.54545454545454,88.88888888888889,66.66666666666666,61.111111111111114,5802,5619,217,209,203,179,24,5,12,11,5918,5835,83,0,0,1,0,5618,6,178,24,9,5796,39,5765,37,1,33,30,18,15,16,14,12,0,11,0
US,2019,1.6737237221990935,976.9311567591474,17.339428011828325,4.764781738980332,1.8206751983139786,10.753971074534014,1.032891181444739,0.7485781528002012,98.35292825238622,1.6470717476137808,96.0840399682531,98.64842937983602,1.3515706201639912,73.28461652152035,2.630854507320496,113.83129275039133,8.645496065355832,74.96303272898517,11.918283244547192,2.747946319642131,62.02033346888979,15.56377370367456,65.70610043815302,61.712167172227836,44.725311762723294,3463600,2598224,93274,106175,79592,70106,9486,6455,3662,2654,3604761,3545388,59373,16422,1261,3024,258,2594942,26583,50660,7967,8064,3483913,61475,3416787,46813,16893,38127,30170,5934,32193,3899,26271,3564,98,2593,61
State average,2019,1.7947296809262023,977.020555982252,18.66942431302,5.714734685078309,1.9284550483900706,11.026234579551618,1.0731180204982333,0.7925902417921469,98.31883962543284,1.6811603745671593,96.0618139084925,98.390677937452807,1.6093220625471922,94.826445859664,4.363305044871199,111.2448849832586,11.317149065094265,79.4513924577216,11.88898470581509,3.116765001798192,57.48902053972117,25.84158574633948,63.825930942015965,58.91362934542279,42.724965798239616,71634.66666666667,78540.36363636363,2802.121212121212,3191.3636363636365,2390.878787878788,2105.6060606060605,285.27272727272725,127.375,75.83333333333333,54.958333333333336,74552.16666666667,73324.91666666667,1227.25,496.75757575757575,37.878787878787875,90.9090909090909,7.787878787878788,78441.66666666667,800.4848484848485,1517.939393939394,239.6060606060606,244.0909090909091,72065.375,1259.5416666666667,70678.89583333333,955.7708333333334,346.4583333333333,785.7083333333334,622.875,122.72916666666667,662.9791666666666,80.52083333333333,542.3541666666666,73.85416666666667,1.9791666666666667,53.708333333333336,1.25
State median,2019,1.7481205306923804,980.2057299401014,16.049398258518288,4.369703280050549,1.6712886282382935,8.914354966453878,0.9922145788464193,0.7259514387070529,98.53381675861627,1.466183241383741,96.30652444439053,98.61610756074799,1.383892439252,95.2265324252295,4.250898921294446,105.37096040054621,5.742092457420925,88.74788494077835,10.100058379126253,2.5074318256183905,59.531643633344046,22.64604473674524,65.62636704809708,61.38446090121752,44.26226839037416,48022.5,49734,2063,1804,1421,1275,133,81.5,55,42,49328,48713.5,577.5,92,6,4,0,49402,299,1054,101,90,47840,755.5,47176,675.5,218.5,438.5,316.5,90.5,319.5,55.5,222.5,54,0,39,0
State SD,2019,0.6490295955325555,12.027749753764898,9.765592528744614,4.8175939376326165,1.4038665722436285,8.539181029517975,0.5177591505425763,0.45517449502720736,1.0118882854605062,1.0118882854605058,1.6760898836394547,0.9423703558810782,0.942370355881078,1.9990643453435373,1.9069995369961303,31.55486024125115,14.761962747882606,26.383052617794235,7.906942884146487,2.1782130744724166,22.557178569540195,18.95622627583647,12.323602959392218,17.104345372468075,15.922421170486318,84264.50890217554,96482.8987294569,2834.5026763699634,3498.615992594266,3099.942930498638,2782.501403182417,408.3180648042094,143.99196564465936,107.95632161150418,83.03651038391239,87177.06193116601,85950.63471151366,1876.4708216971696,1537.4240028027205,81.92098234570219,184.2096909157407,26.00451592483214,96484.02455221106,1797.4143950619061,1971.2471138119952,390.1287399207103,358.4507779699644,84900.73083328904,1628.79407104966,83588.17799778219,1018.9987626489749,449.20245913260555,1281.4356801971255,1185.8357969103658,146.9771641813113,1223.7602235173035,100.55314876695982,1155.1523707099152,108.31298022119584,5.353422382520714,83.33269857914281,3.629078776488249
Alabama,2020,2.0025315020875447,952.0714865962632,7.065535677176808,0,0,7.065535677176808,1.7947216292294033,1.4924527232539249,95.46249706937907,4.537502930620931,90.88712149903515,99.47019604730534,0.5298039526946583,93.78837398220392,5.057336633102224,127.71759432200224,0,91.95671248903187,3.1488549618320607,0,100,28.342245989304814,58.490566037735846,89.62264150943396,74.52830188679245,50396,49645,2677,3419,3144,3045,99,0,95,79,55449,52933,2516,593,18,130,1,49514,275,2322,80,0,52559,374,50129,267,0,374,261,106,268,62,199,95,0,79,0
Alaska,2020,1.5878416695020983,982.5337416354769,17.466258364523082,5.330611319042759,4.196438697969831,7.93920834751049,0.7939208347510491,0.5670863105364636,93.72807483788668,6.2719251621133205,92.0909960667588,98.36084497287314,1.6391550271268613,95.349892253601,3.776794828172848,94.5945945945946,28.82882882882883,87.93650793650794,7.2202166064981945,3.051948051948052,45.45454545454545,20,64.28571428571429,50,35.714285714285715,8663,8407,333,315,277,257,20,37,7,5,9407,8817,590,77,0,1,0,8406,38,179,20,96,8663,154,8521,142,47,70,44,14,56,9,35,6,1,4,1
Arizona,2020,2.458255423199132,973.2337827059115,15.847901983602911,7.544752016946272,1.072217790969834,7.2309321756868075,1.686781646769617,1.1637485780038443,98.54267601278218,1.4573239872178128,95.9050613338831,98.64973800886739,1.3502619911326077,94.51730585666279,4.8642075395216855,108.52150537634408,9.005376344086022,86.64850136239782,9.662664379645513,4.760726072607261,45.62706270627063,33.99638336347197,58.51063829787234,68.61702127659575,47.340425531914896,74430,72284,3720,4037,3498,3160,338,82,129,89,77608,76477,1131,429,44,175,4,72105,539,2556,290,335,75265,1212,73425,1005,577,553,346,188,365,110,236,129,0,89,0
Arkansas,2020,1.7237280076081787,957.2039942938659,18.574655254398476,8.232287208749407,5.2900618164526865,5.052306229196386,0.9213029006181646,0.5646695197337137,98.80197322057788,1.1980267794221282,94.57364341085271,98.48174366616989,1.5182563338301043,NA,NA,NA,NA,NA,NA,4.4319999999999995,27.200000000000003,34.11764705882353,50,53.44827586206896,32.758620689655174,32208,NA,NA,NA,NA,NA,NA,178,31,19,34056,33648,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,33023,625,31719,489,277,170,68,58,112,29,39,6,25,3,16
California,2020,2.1901571759855707,979.2627848298192,6.288497907075107,0.9018294254058232,1.042816235846626,4.343852245822658,1.6991341465193275,1.4973771591643856,99.54556893414379,0.4544310658562082,97.48127105191838,99.51794069826613,0.48205930173387446,99.3711502092925,0.6288497907075108,88.21028218013143,11.789717819868574,89.87730061349694,100,1.4340935446463086,69.0761499806726,50.419697817571354,66.14872364039955,77.58046614872363,68.36847946725861,402855,408799,2587,2282,2051,0,2051,429,699,616,413264,411386,1878,0,0,0,0,408799,231,0,2051,305,408799,2587,400913,1942,371,1787,1048,901,886,596,452,699,0,616,0
Colorado,2020,1.8581340243091662,981.4357068580488,24.343260428564125,20.729274986788496,-1.7047101140451066,5.3186955558207325,1.1080615741293192,0.8182608547416512,95.26910709065515,4.7308929093448535,93.50050345925229,97.60647536997152,2.393524630028486,89.33192410630572,5.707369461823017,200.86618876941458,0.5675029868578256,94.0817843866171,15.979137031768612,8.515406162464986,21.84873949579832,34.93589743589743,80.73394495412845,59.63302752293578,44.03669724770643,57572,52403,3348,6725,6327,5316,1011,-100,65,48,61574,58661,2913,2860,50,476,10,51917,398,1980,951,19,57233,1428,56194,1378,1216,312,219,109,203,88,131,49,16,35,13
Connecticut,2020,2.620439427534771,984.9684683387566,12.95821694934777,1.209433581939125,1.1518415066086907,10.596941860799955,1.7853543352434704,1.209433581939125,99.16333523700742,0.8366647629925758,97.67275842375786,98.78380353749452,1.2161964625054815,NA,NA,NA,NA,NA,NA,0.9333333333333333,81.77777777777779,24.728260869565215,65.93406593406593,68.13186813186813,46.15384615384615,34205,NA,NA,NA,NA,NA,NA,40,62,42,35020,34727,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,34277,450,33789,416,42,368,282,91,277,60,222,62,0,42,0
Delaware,2020,1.311106948866829,980.1460947743022,23.131672597864767,20.041206218392958,0,3.090466379471811,0.4682524817381532,0.28095148904289197,98.29697137070791,1.7030286292920926,96.34539261714076,97.72596980699407,2.274030193005924,94.50271586439408,4.963476306424424,93.77358490566039,17.169811320754715,73.64185110663985,6.830601092896176,8.663967611336032,13.360323886639677,42.42424242424242,64.28571428571429,35.714285714285715,21.428571428571427,10466,10091,530,497,366,341,25,0,5,3,10863,10678,185,57,0,1,0,10090,131,283,25,91,10431,247,10228,238,214,33,13,14,19,9,4,5,0,3,0
District of Columbia,2020,1.1506534067559793,981.6717350209583,24.903427303361553,20.054245089175637,2.054738226349963,2.7944439878359497,0.3287581162159941,0,98.23187469723882,1.768125302761182,96.4314548683998,97.65572672471534,2.344273275284662,94.4357688830443,5.169721377496507,95.38950715421304,12.71860095389507,67.5,6.91358024691358,8.052805280528052,11.221122112211221,41.17647058823529,92.85714285714286,28.57142857142857,0,11944,11490,629,600,405,377,28,25,4,0,12386,12167,219,47,1,3,0,11487,195,327,27,80,11864,303,11664,280,244,34,28,14,20,13,15,4,0,0,0
Florida,2020,1.3310210485919838,927.5225034854292,46.1533977469797,4.585707554273112,2.3220002234560884,39.2456899692505,0.8646779074794638,0.5197782926983294,98.19313601564549,1.806863984354504,91.07634334231678,98.82317204103973,1.1768279589602855,95.38466022530203,4.61533977469797,100,0,0,NA,0.9935796231975581,85.03315440479949,3.391508850105211,58.75912408759124,64.96350364963503,39.05109489051095,190937,196356,9501,9501,0,0,0,478,178,107,209645,205857,3788,0,0,0,0,196356,9501,0,0,0,196356,9501,188690,2247,944,8079,1371,274,7805,161,1210,178,0,107,0
Georgia,2020,1.802315346505604,974.4322706658508,22.616961883126137,12.951521908610038,2.1292469674996437,7.536193007016455,0.99756058713566,0.6957775523719308,96.74308838914256,3.256911610857453,94.26958729025927,97.8923099422751,2.107690057724899,93.147848538448,5.415328901593583,130.3560371517028,0,73.9698373114832,8.123294268742978,5.7264640474425494,33.320978502594514,23.915461624026698,61.395348837209305,55.348837209302324,38.604651162790695,116241,111117,6460,8421,6229,5723,506,254,119,83,123307,119291,4016,1626,88,236,11,110870,2192,3861,407,0,116593,2698,113791,2450,1545,899,619,215,684,132,487,119,0,83,0
Hawaii,2020,3.291171915332989,972.8962312854931,18.908105317501292,6.066081569437275,0.06453278265358803,12.777490965410427,1.6778523489932886,0.9034589571502323,98.62525458248473,1.374745417515275,95.95213849287168,98.64022287078801,1.3597771292119925,92.38513164687662,5.594992256066082,123.52941176470588,12.687427912341406,92.90382819794584,10.753768844221105,3.2081911262798632,67.57679180887372,25.757575757575758,78.43137254901961,50.98039215686274,27.450980392156865,15076,14316,867,1071,995,888,107,1,26,14,15712,15496,216,302,11,0,1,14315,76,586,95,110,15203,293,14871,205,94,198,170,51,147,40,130,26,0,14,0
Idaho,2020,3.367331999414377,979.8448099165488,38.602313210677856,10.05319408520814,-3.367331999414377,31.916451124884095,1.317651651944756,1.0736420867698013,94.06445097319134,5.935549026808666,92.16856408373117,96.29943221436397,3.7005677856360193,93.14821140988727,4.841149773071105,75.80645161290323,70.16129032258065,97.47340425531915,10.368349249658936,2.604298356510746,82.68015170670037,10.550458715596331,72.46376811594203,39.130434782608695,31.88405797101449,20078,19087,992,752,733,657,76,-69,27,22,21784,20491,1293,374,38,39,5,19043,19,244,33,696,19700,791,19335,743,206,654,566,69,585,50,516,27,0,22,0
Illinois,2020,2.379697383108024,975.1410765223862,17.44077886642689,5.270990946297904,-0.9999379883418084,13.169725908470792,1.3720079374922485,1.2402331638348008,98.7326271964734,1.2673728035266028,96.2782403722525,98.44675320545942,1.553246794540584,95.51035594691803,3.924562817809748,102.23187833300416,23.484100335769305,86.36012364760433,7.941834451901567,3.022222222222222,75.5111111111111,18.069452619187757,63.51791530944625,57.65472312703584,52.11726384364821,125801,123216,5063,5176,4470,4115,355,-129,177,160,130664,129008,1656,717,12,563,10,122643,706,2835,333,1189,126758,2250,123847,1954,680,1699,1253,307,1392,195,1058,177,0,160,0
Indiana,2020,2.425497703953016,980.6096447599712,48.578086037036535,4.810116233120308,3.1476964585008242,40.620273345415406,1.6624197746194829,0.9947265864526414,97.89371181602327,2.1062881839767362,95.99551796814556,95.26013006503251,4.739869934967484,NA,NA,NA,NA,NA,NA,0.9901823281907434,83.61851332398317,5.971150620597115,56.74157303370787,68.53932584269663,41.01123595505618,71964,NA,NA,NA,NA,NA,NA,231,122,73,74966,73387,1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,69822,3565,68553,3411,353,2981,2380,178,2803,101,2279,122,0,73,0
